index,filename,script_id,success,execution_time,error,entry_id,session_id,source_file,timestamp
0,001_85a9_phi4_tpusg_7813eda3.py,script_04dccda3_1754990028,True,53.17619585990906,,7813eda3,phi4_85a9_tpusg_batch,raw_phi4_85a9_tpusg_batch,2025-07-30T14:30:41.092000+00:00
1,002_85a9_phi4_tpusg_4b0689be.py,script_deed4fe5_1754990083,True,53.84989905357361,,4b0689be,phi4_85a9_tpusg_batch,raw_phi4_85a9_tpusg_batch,2025-07-30T14:29:22.586000+00:00
2,003_85a9_phi4_tpusg_cd1e42b6.py,script_e725c751_1754990139,True,53.31768608093262,,cd1e42b6,phi4_85a9_tpusg_batch,raw_phi4_85a9_tpusg_batch,2025-07-30T14:28:04.053000+00:00
3,004_85a9_phi4_tpusg_cf6ff531.py,script_e6a719e8_1754990194,True,53.217292070388794,,cf6ff531,phi4_85a9_tpusg_batch,raw_phi4_85a9_tpusg_batch,2025-07-30T14:26:18.995000+00:00
4,005_85a9_phi4_tpusg_a7d40f6a.py,script_20e12bb8_1754990250,True,53.23317003250122,,a7d40f6a,phi4_85a9_tpusg_batch,raw_phi4_85a9_tpusg_batch,2025-07-30T14:24:26.509000+00:00
5,006_85a9_phi4_tpusg_d92bae51.py,script_676b78b8_1754990305,True,53.44756197929382,,d92bae51,phi4_85a9_tpusg_batch,raw_phi4_85a9_tpusg_batch,2025-07-30T14:23:08.021000+00:00
6,007_85a9_phi4_tpusg_368c0d11.py,script_cc55408f_1754990360,True,52.81786489486694,,368c0d11,phi4_85a9_tpusg_batch,raw_phi4_85a9_tpusg_batch,2025-07-30T14:21:19.198000+00:00
7,008_85a9_phi4_tpusg_9baefe3b.py,script_42e7d2a2_1754990415,True,53.10624408721924,,9baefe3b,phi4_85a9_tpusg_batch,raw_phi4_85a9_tpusg_batch,2025-07-30T14:20:04.713000+00:00
8,009_85a9_phi4_tpusg_63aeb14a.py,script_5f5e0d64_1754990470,True,54.261204957962036,,63aeb14a,phi4_85a9_tpusg_batch,raw_phi4_85a9_tpusg_batch,2025-07-30T14:18:45.210000+00:00
9,010_85a9_phi4_tpusg_496c264a.py,script_131a7bf6_1754990527,True,53.35588216781616,,496c264a,phi4_85a9_tpusg_batch,raw_phi4_85a9_tpusg_batch,2025-07-30T14:17:25.652000+00:00
10,011_85a9_phi4_tpusg_bd5ca91c.py,script_5ad04178_1754990582,True,53.17402791976929,,bd5ca91c,phi4_85a9_tpusg_batch,raw_phi4_85a9_tpusg_batch,2025-07-30T14:16:07.100000+00:00
11,012_85a9_phi4_tpusg_51992109.py,script_7c7be6d9_1754990637,True,54.023021936416626,,51992109,phi4_85a9_tpusg_batch,raw_phi4_85a9_tpusg_batch,2025-07-30T14:14:47.579000+00:00
12,013_85a9_phi4_tpusg_dd530656.py,script_b36b8897_1754990693,True,49.73253607749939,,dd530656,phi4_85a9_tpusg_batch,raw_phi4_85a9_tpusg_batch,2025-07-30T14:13:30.032000+00:00
13,014_85a9_phi4_tpusg_585da405.py,script_cff26c82_1754990745,True,53.601534843444824,,585da405,phi4_85a9_tpusg_batch,raw_phi4_85a9_tpusg_batch,2025-07-30T14:11:44.504000+00:00
14,015_85a9_phi4_tpusg_95834f79.py,script_81b543ec_1754990801,True,53.52748894691467,,95834f79,phi4_85a9_tpusg_batch,raw_phi4_85a9_tpusg_batch,2025-07-30T14:09:52.931000+00:00
15,016_85a9_phi4_tpusg_2fa09e93.py,script_c2c1c7d3_1754990856,True,52.76115703582764,,2fa09e93,phi4_85a9_tpusg_batch,raw_phi4_85a9_tpusg_batch,2025-07-30T14:07:35.417000+00:00
16,017_85a9_phi4_tpusg_6b400442.py,script_f1c93a7c_1754990911,True,54.433133125305176,,6b400442,phi4_85a9_tpusg_batch,raw_phi4_85a9_tpusg_batch,2025-07-30T14:06:15.920000+00:00
17,018_85a9_phi4_tpusg_058689f5.py,script_698ff384_1754990967,True,53.71753907203674,,058689f5,phi4_85a9_tpusg_batch,raw_phi4_85a9_tpusg_batch,2025-07-30T14:03:24.310000+00:00
18,019_85a9_phi4_tpusg_8e0162a7.py,script_1e550ceb_1754991023,True,49.68315005302429,,8e0162a7,phi4_85a9_tpusg_batch,raw_phi4_85a9_tpusg_batch,2025-07-30T14:02:03.767000+00:00
19,020_85a9_phi4_tpusg_449008df.py,script_15158aa7_1754991075,True,53.60750412940979,,449008df,phi4_85a9_tpusg_batch,raw_phi4_85a9_tpusg_batch,2025-07-30T14:00:39.257000+00:00
20,021_85a9_phi4_tpusg_fbfbb01b.py,script_89851d10_1754991130,True,52.770350217819214,,fbfbb01b,phi4_85a9_tpusg_batch,raw_phi4_85a9_tpusg_batch,2025-07-30T13:58:51.629000+00:00
21,022_85a9_phi4_tpusg_7bf9ea7f.py,script_88634f24_1754991185,True,52.94775032997131,,7bf9ea7f,phi4_85a9_tpusg_batch,raw_phi4_85a9_tpusg_batch,2025-07-30T13:57:36.986000+00:00
22,023_85a9_phi4_tpusg_e016b5e7.py,script_f623b154_1754991240,True,53.25589203834534,,e016b5e7,phi4_85a9_tpusg_batch,raw_phi4_85a9_tpusg_batch,2025-07-30T13:56:19.461000+00:00
23,024_85a9_phi4_tpusg_3fb10dcd.py,script_67d6f60c_1754991295,True,53.151859998703,,3fb10dcd,phi4_85a9_tpusg_batch,raw_phi4_85a9_tpusg_batch,2025-07-30T13:55:02.931000+00:00
24,025_85a9_phi4_tpusg_374ddc39.py,script_438b79dd_1754991351,True,52.76787614822388,,374ddc39,phi4_85a9_tpusg_batch,raw_phi4_85a9_tpusg_batch,2025-07-30T13:53:47.359000+00:00
25,026_85a9_phi4_tpusg_0b55a27f.py,script_3e01bf6b_1754991405,True,54.49544620513916,,0b55a27f,phi4_85a9_tpusg_batch,raw_phi4_85a9_tpusg_batch,2025-07-30T13:52:26.799000+00:00
